name,nation,cls,ab_br,rb_br,sb_br
Archer,Britain,Ground_vehicles,3.3,3.3,3.3
B1_bis,France,Ground_vehicles,2.0,2.0,2.0
B1_ter,France,Ground_vehicles,2.3,2.3,2.3
BM-13N,USSR,Ground_vehicles,3.7,3.7,3.7
BT-7_(F-32),USSR,Ground_vehicles,3.0,3.0,3.0
BTR-152A,USSR,Ground_vehicles,3.0,3.0,3.0
Chi-Ha_Short_Gun,Japan,Ground_vehicles,1.7,1.7,1.7
Chi-He,Japan,Ground_vehicles,2.3,2.3,2.3
Chi-Nu,Japan,Ground_vehicles,3.3,3.3,3.3
Churchill_Mk_I,Britain,Ground_vehicles,3.0,3.0,3.0
Cromwell_I,Britain,Ground_vehicles,3.7,3.7,3.7
Cromwell_Mk.V_(RP-3),Britain,Ground_vehicles,3.3,3.3,3.3
Cromwell_V,Britain,Ground_vehicles,3.0,3.3,3.0
GAZ-MM_(72-K),USSR,Ground_vehicles,2.3,2.3,2.3
Grant_I,USA,Ground_vehicles,2.7,2.7,2.7
Grant_I_(Great_Britain),Britain,Ground_vehicles,2.7,2.7,2.7
Ho-I,Japan,Ground_vehicles,2.0,2.0,2.0
Ho-Ni_I,Japan,Ground_vehicles,2.0,2.0,2.0
Ho-Ni_III,Japan,Ground_vehicles,2.3,2.3,2.3
KV-1_(L-11),USSR,Ground_vehicles,3.7,3.7,3.7
KV-1S,USSR,Ground_vehicles,4.3,4.3,4.3
LVT(A)(4)_ZIS-2_(USA),USA,Ground_vehicles,2.3,2.3,2.3
M10_(China),China,Ground_vehicles,3.7,3.7,3.3
M10_GMC,USA,Ground_vehicles,3.7,3.7,3.3
M10_GMC_(France),France,Ground_vehicles,3.7,3.7,3.3
M15/42,Italy,Ground_vehicles,2.3,2.3,2.3
M16_MGMC,USA,Ground_vehicles,2.3,2.3,2.3
M24_(China),China,Ground_vehicles,3.3,3.3,3.3
M3_Lee,USA,Ground_vehicles,2.7,2.7,2.7
M4,USA,Ground_vehicles,3.7,3.7,3.7
M4_748_(a)_(Germany),Germany,Ground_vehicles,4.0,3.7,3.7
M42_(Italy),Italy,Ground_vehicles,3.3,3.3,3.3
M4A1,USA,Ground_vehicles,3.3,3.3,3.3
M4A1_(France),France,Ground_vehicles,3.3,3.3,3.3
M4A3_(105),USA,Ground_vehicles,3.0,2.7,3.0
M4A4_(1st_PTG),China,Ground_vehicles,3.7,3.7,3.7
M4A4_(China),China,Ground_vehicles,3.7,3.7,3.7
M4A5,USA,Ground_vehicles,3.7,3.7,3.7
M5A1,USA,Ground_vehicles,2.3,2.3,2.3
M5A1_(5th_arm.div.),USA,Ground_vehicles,2.3,2.3,2.3
M5A1_(China),China,Ground_vehicles,2.3,2.3,2.3
M8_Scott,USA,Ground_vehicles,2.0,2.0,2.0
Marder_III,Germany,Ground_vehicles,2.7,2.7,2.7
Marder_III_H,Germany,Ground_vehicles,3.0,3.0,3.0
Matilda_III,Britain,Ground_vehicles,3.0,2.7,2.7
MK-II_%22Matilda%22_(USSR),USSR,Ground_vehicles,3.7,3.3,3.3
P40,Italy,Ground_vehicles,3.3,3.3,3.3
P40_%22G.C._Leoncello%22,Italy,Ground_vehicles,3.3,3.3,3.3
Pz.III_J1,Germany,Ground_vehicles,3.0,3.0,3.0
Pz.III_L,Germany,Ground_vehicles,3.0,3.0,3.0
Pz.III_M,Germany,Ground_vehicles,3.0,3.0,3.0
Pz.III_N,Germany,Ground_vehicles,3.0,3.0,3.0
Pz.IV_F1,Germany,Ground_vehicles,2.3,2.3,2.3
Pz.IV_F2,Germany,Ground_vehicles,3.7,3.3,3.3
Pz.Sfl.Ic,Germany,Ground_vehicles,2.3,2.3,2.3
S.35,France,Ground_vehicles,1.3,1.3,1.3
SAu_40,France,Ground_vehicles,2.0,2.0,2.0
SAV_20.12.48,Sweden,Ground_vehicles,3.3,3.3,3.3
Sd.Kfz._6/2,Germany,Ground_vehicles,3.0,3.0,3.0
Sd.Kfz.234/2,Germany,Ground_vehicles,2.7,2.7,2.7
Sd.Kfz.234/4,Germany,Ground_vehicles,3.0,3.0,3.0
Sherman_II,Britain,Ground_vehicles,3.7,3.7,3.7
SMK,USSR,Ground_vehicles,3.7,3.7,3.7
StuG_III_F,Germany,Ground_vehicles,3.7,3.7,3.7
StuG_III_G,Germany,Ground_vehicles,4.3,4.0,4.0
StuH_42_G,Germany,Ground_vehicles,3.0,3.0,3.0
SU-122,USSR,Ground_vehicles,2.7,3.0,3.0
SU-76M,USSR,Ground_vehicles,2.7,2.3,2.3
SU-76M_(5th_Gv.Kav.Corps),USSR,Ground_vehicles,2.7,2.3,2.3
SU-76M_(China),China,Ground_vehicles,2.7,2.3,2.3
SU-85A,USSR,Ground_vehicles,4.0,4.0,4.0
T_34_747_(r)_(Germany),Germany,Ground_vehicles,4.0,4.0,4.0
T-28,USSR,Ground_vehicles,2.0,2.0,2.0
T-28E,USSR,Ground_vehicles,2.7,2.7,2.7
T-34_(1940),USSR,Ground_vehicles,3.3,3.3,2.7
T-34_(1941),USSR,Ground_vehicles,3.7,3.7,3.7
T-34_(1942),USSR,Ground_vehicles,3.7,3.7,3.7
T-34_(1943)_(China),China,Ground_vehicles,3.7,3.7,3.7
T-34_(1st_Gv.T.Br.),USSR,Ground_vehicles,3.7,3.7,3.7
T-34_(Prototype),USSR,Ground_vehicles,3.3,3.3,2.7
T-34E,USSR,Ground_vehicles,4.0,4.0,3.7
T-34E_STZ,USSR,Ground_vehicles,4.0,4.0,3.7
T-80,USSR,Ground_vehicles,2.0,2.3,2.3
T14,USA,Ground_vehicles,4.3,4.3,4.3
T18E2,USA,Ground_vehicles,3.0,3.0,3.0
Ta-Se,Japan,Ground_vehicles,1.7,1.7,1.7
Valentine_Mk_IX,Britain,Ground_vehicles,3.3,3.0,3.0
Valentine_Mk_XI,Britain,Ground_vehicles,3.0,3.0,3.0
ZiS-12_(94-KM),USSR,Ground_vehicles,3.7,3.3,3.3
ZiS-30,USSR,Ground_vehicles,2.7,2.3,2.3
ZUT-37,USSR,Ground_vehicles,2.7,2.7,3.0
105/25_M43,Italy,Ground_vehicles,3.0,3.0,3.0
75/34_M43,Italy,Ground_vehicles,3.3,3.3,3.3
75/46_M43,Italy,Ground_vehicles,4.3,4.3,4.3
A.C.IV,Britain,Ground_vehicles,5.3,5.3,5.3
Achilles,Britain,Ground_vehicles,4.0,4.0,4.0
Achilles_(65_Rg.),Britain,Ground_vehicles,4.0,4.0,4.0
AMX-13_(FL11),France,Ground_vehicles,3.3,3.3,3.3
ARL-44,France,Ground_vehicles,5.7,5.7,5.7
ARL-44_(ACL-1),France,Ground_vehicles,4.0,4.0,4.0
ASU-57,USSR,Ground_vehicles,4.0,4.3,4.3
Avenger,Britain,Ground_vehicles,4.7,4.7,4.7
Breda_501,Italy,Ground_vehicles,4.0,4.0,4.0
Brummbar,Germany,Ground_vehicles,4.7,4.7,4.7
Calliope,USA,Ground_vehicles,4.3,4.3,4.3
CCKW_353_AA,France,Ground_vehicles,3.0,3.0,3.0
Challenger,Britain,Ground_vehicles,5.3,5.3,5.3
Chi-Nu_II,Japan,Ground_vehicles,3.7,3.7,3.7
Chi-Ri_II,Japan,Ground_vehicles,5.0,5.0,5.0
Chi-To,Japan,Ground_vehicles,4.3,4.3,4.3
Chi-To_Late,Japan,Ground_vehicles,4.7,4.7,4.7
Churchill_Mk_III,Britain,Ground_vehicles,4.0,4.0,4.0
Churchill_Mk_VII,Britain,Ground_vehicles,4.7,4.7,4.7
Cobra_King,USA,Ground_vehicles,5.0,5.0,5.0
Comet_I,Britain,Ground_vehicles,5.0,5.0,5.0
Crusader_AA_Mk_II,Britain,Ground_vehicles,3.7,3.7,3.7
Dicker_Max,Germany,Ground_vehicles,4.7,4.3,4.3
Ersatz_M10,Germany,Ground_vehicles,5.7,5.7,5.7
Excelsior,Britain,Ground_vehicles,4.0,4.0,4.0
Heavy_Tank_No.6_(Japan),Japan,Ground_vehicles,5.7,5.7,5.7
Iron_Duke_IV,Britain,Ground_vehicles,5.0,5.0,5.0
IS-1,USSR,Ground_vehicles,5.3,5.3,5.3
ISU-152_(China),China,Ground_vehicles,5.3,5.3,5.3
Jagdpanzer_38(t),Germany,Ground_vehicles,4.7,4.3,4.3
Jagdpanzer_IV,Germany,Ground_vehicles,4.7,4.7,4.7
KV_I_C_756_(r)_(Germany),Germany,Ground_vehicles,4.7,4.7,4.7
KV_II_754_(r)_(Germany),Germany,Ground_vehicles,4.3,4.3,4.3
KV-1_(ZiS-5),USSR,Ground_vehicles,4.7,4.3,4.3
KV-1E,USSR,Ground_vehicles,4.3,4.0,4.3
KV-2_(1939),USSR,Ground_vehicles,4.3,4.3,4.3
KV-2_(1940),USSR,Ground_vehicles,4.3,4.3,4.3
KV-2_(ZiS-6),USSR,Ground_vehicles,5.0,5.0,5.0
KV-220,USSR,Ground_vehicles,5.7,5.7,5.7
KV-85,USSR,Ground_vehicles,5.3,5.0,5.3
KV-IB_(Germany),Germany,Ground_vehicles,4.3,4.0,4.3
Lorraine_155_Mle.50,France,Ground_vehicles,4.3,4.3,4.3
M15A1_CGMC,USA,Ground_vehicles,3.3,3.3,3.3
M18_%22Black_Cat%22,USA,Ground_vehicles,4.7,5.3,4.7
M18_(China),China,Ground_vehicles,4.7,5.3,4.7
M18_GMC,USA,Ground_vehicles,4.7,5.3,4.7
M24,USA,Ground_vehicles,3.3,3.3,3.3
M24_(Japan),Japan,Ground_vehicles,3.3,3.3,3.3
M24_(TL),USA,Ground_vehicles,3.3,3.3,3.3
M4_Tipo_IC,Italy,Ground_vehicles,4.7,4.7,4.7
M43_%22G.C.Leoncello%22,Italy,Ground_vehicles,3.0,3.0,3.0
M4A1_(75)_W_(China),China,Ground_vehicles,4.0,4.0,4.0
M4A1_(76)_W,USA,Ground_vehicles,5.0,4.7,4.7
M4A1_(FL10),France,Ground_vehicles,4.7,4.7,4.7
M4A2,USA,Ground_vehicles,4.0,3.7,3.7
M4A2_(76)_W,USA,Ground_vehicles,5.0,5.0,5.0
M4A2_(USSR),USSR,Ground_vehicles,5.0,5.0,5.0
M4A3_(76)_W_(Japan),Japan,Ground_vehicles,5.3,5.3,5.3
M4A3E2,USA,Ground_vehicles,5.0,5.0,5.0
M4A3E2_(France),France,Ground_vehicles,5.0,5.0,5.0
M4A4_(SA50),France,Ground_vehicles,4.7,4.7,4.7
M6A1,USA,Ground_vehicles,4.7,4.7,4.7
Na-To,Japan,Ground_vehicles,3.3,3.3,3.3
Nashorn,Germany,Ground_vehicles,5.3,5.3,5.3
Ostwind,Germany,Ground_vehicles,4.7,4.7,4.7
Panther_D,Germany,Ground_vehicles,5.7,5.7,5.7
Panzer_IV/70(A),Germany,Ground_vehicles,5.0,5.0,5.0
Panzer_IV/70(V),Germany,Ground_vehicles,5.3,5.3,5.3
PT-76_(China),China,Ground_vehicles,5.3,5.3,5.3
Pz.Bfw.IV,Germany,Ground_vehicles,4.3,4.0,4.0
Pz.IV_G,Germany,Ground_vehicles,4.3,4.0,4.0
Pz.IV_H,Germany,Ground_vehicles,4.7,4.3,4.3
Pz.IV_J,Germany,Ground_vehicles,4.3,4.0,4.0
Pz.Kpfw._Churchill_(Germany),Germany,Ground_vehicles,4.0,4.0,4.0
QF_3.7_Ram,Britain,Ground_vehicles,5.0,5.0,5.0
R3_T20_FA-HS,Italy,Ground_vehicles,3.7,3.7,3.7
Sherman_Firefly,Britain,Ground_vehicles,4.7,4.7,4.7
Sherman_IC_%22Trzyniec%22,Britain,Ground_vehicles,4.7,4.7,4.7
So-Ki,Japan,Ground_vehicles,3.3,3.3,3.3
Sturer_Emil,Germany,Ground_vehicles,5.0,5.0,5.0
SU-100Y,USSR,Ground_vehicles,5.3,5.3,5.3
SU-152,USSR,Ground_vehicles,5.0,5.0,5.0
SU-57B,USSR,Ground_vehicles,3.3,3.3,3.3
SU-85,USSR,Ground_vehicles,4.3,4.3,4.3
SU-85M,USSR,Ground_vehicles,5.3,5.3,5.7
T-34-57,USSR,Ground_vehicles,4.0,4.3,4.3
T-34-57_(1943),USSR,Ground_vehicles,4.3,4.3,4.3
T-34-85_(D-5T),USSR,Ground_vehicles,5.3,5.3,5.3
T-34-85_(S-53)_(China),China,Ground_vehicles,5.7,5.7,5.7
T-34-85_Gai,China,Ground_vehicles,5.7,5.7,5.7
T-V_(USSR),USSR,Ground_vehicles,5.7,5.7,5.7
T20,USA,Ground_vehicles,5.3,5.3,5.3
Tiger_(Germany),Germany,Ground_vehicles,5.3,5.3,5.3
Tiger_E,Germany,Ground_vehicles,5.7,5.7,5.7
Tiger_H1,Germany,Ground_vehicles,5.3,5.3,5.3
Type_65,China,Ground_vehicles,5.3,5.3,5.3
Type_65_(USSR),USSR,Ground_vehicles,5.3,5.3,5.3
VFW,Germany,Ground_vehicles,5.7,5.7,5.7
VK_45.01_(P),Germany,Ground_vehicles,5.3,5.3,5.3
Wirbelwind,Germany,Ground_vehicles,3.7,3.7,3.7
YaG-10_(29-K),USSR,Ground_vehicles,3.7,3.7,3.7
ZiS-43,USSR,Ground_vehicles,4.0,4.0,4.0
%E2%80%9CRacing%E2%80%9D_M18,USA,Ground_vehicles,4.7,5.0,4.7
AML-90,France,Ground_vehicles,6.7,6.7,6.7
AMX_M4,France,Ground_vehicles,6.7,6.7,6.7
AMX-13,France,Ground_vehicles,6.0,6.3,6.3
AMX-13_(SS.11),France,Ground_vehicles,6.7,6.7,6.7
AMX-13_DCA_40,France,Ground_vehicles,4.7,4.7,4.7
AMX-50,France,Ground_vehicles,7.0,7.0,7.0
ASU-85,USSR,Ground_vehicles,6.3,6.3,6.3
AUBL/74,Italy,Ground_vehicles,6.7,6.7,6.7
Bfw._Jagdpanther,Germany,Ground_vehicles,6.3,6.3,6.7
Black_Prince,Britain,Ground_vehicles,6.0,6.0,5.7
CA_Lorraine,France,Ground_vehicles,6.3,6.3,6.3
Caernarvon,Britain,Ground_vehicles,6.7,6.7,6.3
Centurion_Action_X,Britain,Ground_vehicles,6.7,6.7,6.7
Centurion_Mk_1,Britain,Ground_vehicles,5.7,5.7,5.7
Centurion_Mk_3,Britain,Ground_vehicles,6.7,6.7,6.7
Char_25t,France,Ground_vehicles,6.7,6.7,6.7
Charioteer_Mk_VII,Britain,Ground_vehicles,5.7,6.3,6.0
Crusader_AA_Mk_I,Britain,Ground_vehicles,4.7,4.7,4.7
Ferdinand,Germany,Ground_vehicles,7.0,6.3,6.7
FIAT_6614,Italy,Ground_vehicles,6.3,6.3,6.3
Flakpanzer_341,Germany,Ground_vehicles,6.7,6.7,6.7
FV4005,Britain,Ground_vehicles,6.7,6.7,6.7
FV4202,Britain,Ground_vehicles,6.7,6.7,6.7
Ho-Ri_Production,Japan,Ground_vehicles,7.0,7.0,7.0
Ho-Ri_Prototype,Japan,Ground_vehicles,6.0,6.0,6.0
IS-2,USSR,Ground_vehicles,5.7,5.7,5.7
IS-2_%22Revenge%22,USSR,Ground_vehicles,6.3,6.3,6.3
IS-2_(1944),USSR,Ground_vehicles,6.3,6.3,6.3
IS-2_(China),China,Ground_vehicles,5.7,5.7,5.7
IS-2_mod.1944_(China),China,Ground_vehicles,6.3,6.3,6.3
IS-2_No.402,China,Ground_vehicles,5.7,5.7,5.7
IS-6,USSR,Ground_vehicles,7.3,7.3,7.3
ISU-122,USSR,Ground_vehicles,5.3,5.3,5.3
ISU-122_(China),China,Ground_vehicles,5.3,5.3,5.3
ISU-122S,USSR,Ground_vehicles,5.7,5.7,5.7
ISU-152,USSR,Ground_vehicles,5.3,5.3,5.3
Jagdpanther,Germany,Ground_vehicles,6.3,6.3,6.7
KV-122,USSR,Ground_vehicles,5.7,5.7,6.0
LeKPz_M41,Germany,Ground_vehicles,6.7,6.7,6.7
Lorraine_40t,France,Ground_vehicles,7.0,7.3,7.3
M19,USA,Ground_vehicles,5.0,5.0,5.0
M26,USA,Ground_vehicles,6.3,6.3,6.3
M26_%22D.C.Ariete%22,Italy,Ground_vehicles,6.3,6.3,6.3
M26_T99,USA,Ground_vehicles,6.3,6.3,6.3
M26A1,Italy,Ground_vehicles,6.3,6.3,6.3
M26E1,USA,Ground_vehicles,6.7,6.7,6.3
M36_(China),China,Ground_vehicles,5.7,5.7,5.7
M36_GMC,USA,Ground_vehicles,5.7,5.7,5.7
M36B1,Italy,Ground_vehicles,6.3,6.0,6.0
M41A1,USA,Ground_vehicles,6.0,6.0,6.0
M41A1_(Japan),Japan,Ground_vehicles,6.0,6.0,6.0
M42_(China),China,Ground_vehicles,6.3,6.7,6.7
M42_(Japan),Japan,Ground_vehicles,6.3,6.7,6.7
M46_%22Tiger%22,USA,Ground_vehicles,7.0,7.0,6.7
M4A3_(76)_W,USA,Ground_vehicles,5.3,5.3,5.3
M4A3E2_(76)_W,USA,Ground_vehicles,6.0,6.0,6.0
M56,USA,Ground_vehicles,6.3,6.7,6.7
Ostwind_II,Germany,Ground_vehicles,5.7,5.7,5.7
Panther_A,Germany,Ground_vehicles,5.7,5.7,5.7
Panther_F,Germany,Ground_vehicles,6.0,6.0,6.7
Panther_G,Germany,Ground_vehicles,6.0,6.0,6.0
Panther_II,Germany,Ground_vehicles,7.0,6.7,6.7
Panther_%C2%ABDauphine%C2%BB,France,Ground_vehicles,5.7,5.7,5.7
PT-76B,USSR,Ground_vehicles,5.3,5.3,5.3
Pz.Bef.Wg.VI_P,Germany,Ground_vehicles,5.7,5.7,5.7
Ru_251,Germany,Ground_vehicles,6.7,6.7,6.7
ST-A1,Japan,Ground_vehicles,6.3,6.3,6.3
ST-A2,Japan,Ground_vehicles,6.3,6.3,6.3
Strv_81_(RB_52),Britain,Ground_vehicles,6.7,6.7,6.3
SU-100,USSR,Ground_vehicles,6.3,6.3,6.7
SU-100_(China),China,Ground_vehicles,6.3,6.3,6.7
SU-100P,USSR,Ground_vehicles,6.7,6.7,6.7
SU-122P,USSR,Ground_vehicles,6.3,6.3,6.7
Super_Hellcat,USA,Ground_vehicles,6.3,6.3,6.3
T-34-100,USSR,Ground_vehicles,6.7,6.7,6.7
T-34-85,USSR,Ground_vehicles,5.7,5.7,5.7
T-34-85_No.215,China,Ground_vehicles,5.7,5.7,5.7
T-34-85E,USSR,Ground_vehicles,5.7,5.7,5.7
T-44,USSR,Ground_vehicles,6.3,6.3,6.7
T-44-100,USSR,Ground_vehicles,7.0,7.0,7.0
T-44-122,USSR,Ground_vehicles,6.3,6.3,6.3
T25,USA,Ground_vehicles,6.0,5.7,6.0
T26E1-1,USA,Ground_vehicles,6.3,6.3,6.3
T28,USA,Ground_vehicles,6.7,6.3,6.7
T29,USA,Ground_vehicles,7.0,6.7,6.7
T30,USA,Ground_vehicles,6.7,6.7,6.7
T34,USA,Ground_vehicles,7.0,6.7,6.7
T92,USA,Ground_vehicles,6.7,6.7,6.7
Tiger_II_(H),Germany,Ground_vehicles,6.7,6.7,6.7
Tiger_II_(H)_Sla.16,Germany,Ground_vehicles,6.7,6.7,6.7
Tiger_II_(P),Germany,Ground_vehicles,6.3,6.3,6.7
Tortoise,Britain,Ground_vehicles,6.7,6.7,6.3
Type_60_SPRG_(C),Japan,Ground_vehicles,6.7,6.7,6.7
Type_61,Japan,Ground_vehicles,6.7,6.7,6.7
Type_62,China,Ground_vehicles,6.7,6.7,6.7
Type_62_(USSR),USSR,Ground_vehicles,6.7,6.7,6.7
Type_63-I,China,Ground_vehicles,6.3,6.3,6.3
Waffentrager,Germany,Ground_vehicles,5.7,5.7,5.7
ZSU-37,USSR,Ground_vehicles,4.7,4.7,4.7
AMX_50_Surblinde,France,Ground_vehicles,8.0,8.0,8.0
AMX-13-90,France,Ground_vehicles,7.0,7.0,7.0
AMX-30,France,Ground_vehicles,7.7,7.7,7.7
AMX-30_(1972),France,Ground_vehicles,7.7,7.7,7.7
AMX-30_DCA,France,Ground_vehicles,8.0,8.0,8.0
AMX-50_Foch,France,Ground_vehicles,7.3,7.3,7.3
AMX-50_Surbaisse,France,Ground_vehicles,8.0,8.0,8.0
AUBL/74_HVG,Italy,Ground_vehicles,8.0,8.0,8.0
BMP-1,USSR,Ground_vehicles,7.3,7.3,7.3
Centauro,Italy,Ground_vehicles,8.0,8.0,8.0
Centurion_Mk_10,Britain,Ground_vehicles,7.0,7.3,7.0
Centurion_Mk.5_AVRE,Britain,Ground_vehicles,7.0,7.0,7.0
Conqueror,Britain,Ground_vehicles,7.7,7.3,7.7
Conway,Britain,Ground_vehicles,7.0,7.0,7.0
E-100,Germany,Ground_vehicles,8.0,7.7,7.7
Falcon,Britain,Ground_vehicles,7.3,7.3,7.3
IS-3,USSR,Ground_vehicles,7.3,7.3,7.7
IS-4M,USSR,Ground_vehicles,7.7,7.7,7.7
IS-7,USSR,Ground_vehicles,8.3,8.3,8.3
Jagdtiger,Germany,Ground_vehicles,7.3,6.7,6.7
JPz_4-5,Germany,Ground_vehicles,6.7,6.7,6.7
Kugelblitz,Germany,Ground_vehicles,6.7,6.7,6.7
Leopard_I,Germany,Ground_vehicles,7.3,7.7,7.7
M103,USA,Ground_vehicles,7.7,7.7,7.7
M113A1_(TOW),Italy,Ground_vehicles,8.0,8.0,8.0
M113A1_(TOW)_(China),China,Ground_vehicles,8.0,8.0,8.0
M42,USA,Ground_vehicles,6.3,6.7,6.7
M46,USA,Ground_vehicles,7.0,7.0,6.7
M47,USA,Ground_vehicles,7.3,7.3,7.3
M47_(105/55),Italy,Ground_vehicles,7.7,7.7,7.7
M48A1,USA,Ground_vehicles,7.3,7.3,7.3
M48A1_(China),China,Ground_vehicles,7.3,7.3,7.3
M48A2_C,Germany,Ground_vehicles,7.3,7.3,7.3
M50,USA,Ground_vehicles,6.7,6.7,6.7
M60,USA,Ground_vehicles,7.7,7.7,7.7
M60A1_%22D.C.Ariete%22,Italy,Ground_vehicles,7.7,7.7,7.7
Magach_3_(USA),USA,Ground_vehicles,7.7,7.7,7.7
Maus,Germany,Ground_vehicles,8.0,7.7,7.7
MKPz_M47_G,Germany,Ground_vehicles,7.3,7.3,7.3
Object_120,USSR,Ground_vehicles,7.7,7.7,7.7
Object_268,USSR,Ground_vehicles,7.3,7.3,7.3
OF-40,Italy,Ground_vehicles,7.7,7.7,7.7
R3_T106_FA,Italy,Ground_vehicles,7.0,7.3,7.3
RakJPz_2,Germany,Ground_vehicles,7.7,7.7,7.7
SIDAM_25,Italy,Ground_vehicles,8.0,8.0,8.0
SPz_BMP-1,Germany,Ground_vehicles,7.3,7.3,7.3
STB-1,Japan,Ground_vehicles,7.7,7.7,7.7
Strv_103-0,Sweden,Ground_vehicles,7.3,7.3,7.3
SU-122-54,USSR,Ground_vehicles,7.0,7.0,7.0
T-54_(1947),USSR,Ground_vehicles,7.7,7.7,7.7
T-54_(1949),USSR,Ground_vehicles,7.7,7.7,7.7
T-54_(1951),USSR,Ground_vehicles,7.7,7.7,7.7
T114,USA,Ground_vehicles,6.7,6.7,6.7
T32,USA,Ground_vehicles,7.3,7.3,7.3
T32E1,USA,Ground_vehicles,7.7,7.7,7.7
T54E1,USA,Ground_vehicles,8.0,8.0,8.0
T95,USA,Ground_vehicles,7.0,7.0,7.0
Tiger_II_(10.5_cm_Kw.K),Germany,Ground_vehicles,7.0,6.7,6.7
Type_59,China,Ground_vehicles,8.0,8.0,8.0
Type_60_ATM,Japan,Ground_vehicles,7.0,7.0,7.0
Type_69,China,Ground_vehicles,8.0,8.0,8.0
Type_75_MLRS,Japan,Ground_vehicles,7.0,7.0,7.0
Type_75_SPH,Japan,Ground_vehicles,7.0,7.0,7.0
Vickers_MBT,Britain,Ground_vehicles,7.0,7.3,7.0
WZ305,China,Ground_vehicles,8.0,8.0,8.0
ZBD86,China,Ground_vehicles,7.3,7.3,7.3
ZSU-57-2,USSR,Ground_vehicles,7.7,7.7,7.7
AMX-10RC,France,Ground_vehicles,8.0,8.0,8.0
AMX-13_(HOT),France,Ground_vehicles,8.7,8.7,8.7
AMX-30_ACRA,France,Ground_vehicles,8.3,8.3,8.3
AMX-30_Super,France,Ground_vehicles,8.7,8.7,8.7
AMX-30B2,France,Ground_vehicles,8.3,8.3,8.3
AMX-30B2_BRENUS,France,Ground_vehicles,8.7,8.7,8.7
AMX-40,France,Ground_vehicles,9.7,9.7,9.7
Ariete_(P),Italy,Ground_vehicles,9.7,9.7,9.7
Begleitpanzer_57,Germany,Ground_vehicles,8.3,8.3,8.3
BMP-2,USSR,Ground_vehicles,8.3,8.3,8.3
Centauro_ROMOR,Italy,Ground_vehicles,9.7,9.3,9.3
Challenger_Mk.2,Britain,Ground_vehicles,9.7,9.7,9.7
Challenger_Mk.3,Britain,Ground_vehicles,9.7,9.7,9.7
Chieftain_Marksman,Britain,Ground_vehicles,8.0,8.0,8.0
Chieftain_Mk_10,Britain,Ground_vehicles,9.0,9.0,9.0
Chieftain_Mk_3,Britain,Ground_vehicles,8.7,8.3,8.3
Chieftain_Mk_5,Britain,Ground_vehicles,8.7,8.7,8.7
CM11,China,Ground_vehicles,9.7,9.3,9.3
Gepard,Germany,Ground_vehicles,8.0,8.0,8.0
IPM1,USA,Ground_vehicles,10.0,10.0,10.0
IT-1,USSR,Ground_vehicles,8.3,8.3,8.3
KPz-70,Germany,Ground_vehicles,9.0,9.0,9.0
Leopard_2A4,Germany,Ground_vehicles,10.0,10.0,10.0
Leopard_2K,Germany,Ground_vehicles,9.7,9.7,9.7
Leopard_A1A1,Germany,Ground_vehicles,8.7,8.7,8.7
Leopard_A1A1_(L/44),Germany,Ground_vehicles,8.7,8.7,8.7
M1_Abrams,USA,Ground_vehicles,10.0,10.0,10.0
M163,USA,Ground_vehicles,8.0,8.0,8.0
M247,USA,Ground_vehicles,8.0,8.0,8.0
M3_Bradley,USA,Ground_vehicles,8.0,8.0,8.0
M48A2_G_A2,Germany,Ground_vehicles,8.3,8.3,8.3
M551,USA,Ground_vehicles,8.3,8.3,8.3
M60A1_(AOS),USA,Ground_vehicles,8.3,8.3,8.3
M60A1_RISE_(P),USA,Ground_vehicles,8.7,8.7,8.7
M60A2,USA,Ground_vehicles,8.3,8.3,8.3
M60A3_TTS,USA,Ground_vehicles,9.3,9.3,9.3
M60A3_TTS_(China),China,Ground_vehicles,8.7,8.7,8.7
M901,USA,Ground_vehicles,8.0,8.0,8.0
MBT-70,USA,Ground_vehicles,9.0,9.0,9.0
Merkava_Mk.1_(USA),USA,Ground_vehicles,8.7,8.7,8.7
Merkava_Mk.2B_(USA),USA,Ground_vehicles,9.0,9.0,9.0
Object_906,USSR,Ground_vehicles,8.0,8.0,8.0
OF-40_(MTCA),Italy,Ground_vehicles,9.0,9.0,9.0
OF-40_Mk.2A,Italy,Ground_vehicles,8.7,8.7,8.7
OTOMATIC,Italy,Ground_vehicles,9.7,9.7,9.7
RakJPz_2_(HOT),Germany,Ground_vehicles,9.0,9.0,9.0
Rooikat_Mk.1D,Britain,Ground_vehicles,8.3,8.3,8.3
Sho%27t_Kal_Dalet_(Great_Britain),Britain,Ground_vehicles,8.7,8.3,8.3
Shturm-S,USSR,Ground_vehicles,9.3,9.3,9.3
Striker,Britain,Ground_vehicles,8.3,8.3,8.3
Swingfire,Britain,Ground_vehicles,7.7,7.7,7.7
T-10M,USSR,Ground_vehicles,8.3,8.3,8.3
T-55A,USSR,Ground_vehicles,8.3,8.3,8.3
T-55AM-1,USSR,Ground_vehicles,8.7,8.7,8.7
T-62,USSR,Ground_vehicles,8.3,8.3,8.3
T-62_545_(China),China,Ground_vehicles,8.3,8.3,8.3
T-62M-1,USSR,Ground_vehicles,9.0,9.0,9.0
T-64A_(1971),USSR,Ground_vehicles,9.3,9.3,9.3
T-64B,USSR,Ground_vehicles,9.7,9.7,9.7
T-72A,USSR,Ground_vehicles,9.3,9.3,9.3
T-80B,USSR,Ground_vehicles,10.0,10.0,10.0
